0,17.5,4.5,,,,,21,8,,,,
3,22.1,4.5,19,,,,23,10,19,,,
20,22.5,4.5,19,,,,25.4,10.3,19,,,
30,23.3,5.5,19,,,,27.5,10.9,19,,,
40,24,9.8,19,,,,24.5,9.7,19,,,
60,23.2,10.7,19,,,,21.6,8.5,19,,,
80,22,10.1,19,,,,20.8,8.8,19,,,
100,21.7,9.7,19,,,,21.2,8.9,19,,,
120,21.2,9.6,19,,,,21,8.6,19,,,
140,21.2,9.2,19,,,,21.3,8.7,19,,,
160,20.8,9.8,19,,,,20.6,8.5,19,,,
180,20.6,9.7,19,,,,20,8.2,19,,,
200,20.5,9.6,19,,,,19.6,7.8,19,,,
220,20.3,9.6,19,,,,19.6,7.5,19,,,
240,20.5,9.6,19,,,,19.4,7.1,19,,,
260,20.1,9.4,19,,,,18.7,6.9,19,,,
280,19.8,9.5,19,,,,18.4,7,19,,,
300,19.4,9.6,19,,,,18.5,6.8,19,,,
320,19.9,9.7,19,,,,18.5,6.9,19,,,
330,20.2,10,19,,,,18.6,7,19,,,
336,11.5,8.8,,,,,10.3,3.7,,,,
360,11.5,8.3,,,,,10.9,4.1,,,,
380,11,8.4,,,,,10.6,4,,,,
392,11.6,8.7,,,,,10.4,3.4,,,,
